year,section,file,ext,bytes,sha256
2017,UNKNOWN,The_Basics_Academic_Calendar_2017.xlsx,.xlsx,21545,d07794b60afae176547fc34484285eae3dac0f6df14fabf3177259f31267cc26
2017,enrollment,JD_Enrollment_and_Ethnicity_2017.xlsx,.xlsx,133317,42bd9278d854059fd2ac332b9d239b2b978c6523adede010bd629860339311b5
2017,grants,Grants_and_Scholarships_2017.xlsx,.xlsx,51142,50d35228c26b5eaaed58cbac8b6a1b12e61626e2298b716b509af7a27cf8d2fd
2017,transfers,Transfers_2017.xlsx,.xlsx,14319,dcc49c32c954ec6d3a5e0b99cb7ccf0a97fd4b35800c42fd6e1cc63635a7cd6d
2017,tuition,Tuitions_and_Fees_Living_Expenses_Cond._Scholarships_2017.xlsx,.xlsx,24836,e265b1ef23b498787baefb61de7780c1116437e9ad93e47bf09348c8a001dfea
2018,UNKNOWN,First_Year_Class_2018.xlsx,.xlsx,42218,acfc268fffb1e8c30f4d5a4ce3e4176aae648a3b5d5750732c0b4428afe26293
2018,UNKNOWN,The_Basics_Academic_Calendar_2018.xlsx,.xlsx,19502,a1ee8122dbe83fc7d4e901b3f4399c845b5c69a1b37788155979e53362289a29
2018,attrition,Attrition_2018.xlsx,.xlsx,235633,caebf676fb42cfe982a47208a259919a0dac92d458915a5cd16e228a4980a1e6
2018,bar_passage,First_Time_Bar_Passage_2018.xlsx,.xlsx,87168,77b48c8def1db678ed9e6452922fc531f6336d607ed4e69d05e4fe668adc603d
2018,bar_passage,TwoYear_Ultimate_Bar_Passage_2018.xlsx,.xlsx,19018,68a4f0f2eebd9b2d095f3224a8aae439e1b3c1f843d6b1ad31326e000dbb8eb0
2018,curriculum,Curricular_Offerings_2018.xlsx,.xlsx,22090,f4c768d31ad39646861003e04510f34512df1efc80566841adb2c8c8dee0a6a6
2018,employment,Employment_Summary_2018.xlsx,.xlsx,120748,a7fd3c5167feb990c3be822e9586c8ca5d521483674a7355ccd3321952229427
2018,enrollment,JD_Enrollment_and_Ethnicity_2018.xlsx,.xlsx,162171,32b1335984b710ce92fa83c1c6db6b3b974ed4271aa994ebd949a426381c6936
2018,faculty,Faculty_Resources_2018.xlsx,.xlsx,27934,700ceec5d3e1a292861e036a01a73b73b11ff98e2c8ee960040955581148bc5c
2018,grants,Grants_and_Scholarships_2018.xlsx,.xlsx,46795,15fcffb702df3f871f0749e80728d28402a625d95060a94153fdf0f59c1b127c
2018,transfers,Transfers_2018.xlsx,.xlsx,14430,fc22a5b91c1018c1becd2091e8276cbbc7ce69501606351d7ed42971db16b5d8
2018,tuition,Tuitions_and_Fees_Living_Expenses_Cond._Scholarships_2018.xlsx,.xlsx,28914,16d16a3d695b992b4630978645f7212d0183e09794cddd331e3a97d1ad522164
2019,UNKNOWN,First_Year_Class_2019.xlsx,.xlsx,42294,e26f465d4b5fd6552cf9dc32aa326aa32320b66e21fbc51f2c2aae403e29def0
2019,UNKNOWN,The_Basics_Academic_Calendar_2019.xlsx,.xlsx,19370,4c7da2b6368926a459fbf93c2b9e845502d69cbcf1d37c3dd6c4cb0ef9e87a32
2019,attrition,Attrition_2019.xlsx,.xlsx,234763,7c91eec0608b0db3515ab0322b675482a5a4a5d981d8eec95109a8d780e144ee
2019,bar_passage,First_Time_Bar_Passage_2019.xlsx,.xlsx,49115,3a3f7ca19b445b9699bfa9ff1110d4f83b049dcb8fe8f54cccedf4bfbad9729c
2019,bar_passage,TwoYear_Ultimate_Bar_Passage_2019.xlsx,.xlsx,18976,f1669b488ebc07ea19b4d5a49903d8025087f7ebc7629f89c6f645eba5f5a2ea
2019,curriculum,Curricular_Offerings_2019.xlsx,.xlsx,21487,41bf7ffb6b00393833681dbf16b85e07c6725884923dabfe00b7e5f09fe4950d
2019,employment,Employment_Summary_2019.xlsx,.xlsx,119138,d00fb8da6220f298fe713e40449234dbd1e76ac9cf087c97beddb2c524431fdf
2019,enrollment,JD_Enrollment_and_Ethnicity_2019.xlsx,.xlsx,162277,b002ddd159d0077cfed19a8d6cc86b801b4fd939000445e4b85985eb16667da3
2019,faculty,Faculty_Resources_2019.xlsx,.xlsx,28238,a09eac160b753db4cdd2f262ab4c9f889c36f4361f569b7e7fb6c221067f3d12
2019,grants,Grants_and_Scholarships_2019.xlsx,.xlsx,46401,18d710dc8cbe5a22bccc8d5ccc1bb7559fb0d16665320290c6298128cd495e9c
2019,transfers,Transfers_2019.xlsx,.xlsx,14345,4d5fbfb0d3c50f6dcf5d330d6b688fbb2feb6094a348334207e4d3f7319468d1
2019,tuition,Tuitions_and_Fees_Living_Expenses_Cond._Scholarships_2019.xlsx,.xlsx,36087,23023f8ecaa2a99cd41f9a77a471157de3b935ca568425cfcb1a3ae66917c600
2020,UNKNOWN,First_Year_Class_2020.xlsx,.xlsx,51508,5f5f2005c282ba2e1f3d654b2f06fbf8651a5a75a85a24bc2d1932ef1248b5b7
2020,UNKNOWN,The_Basics_Academic_Calendar_2020.xlsx,.xlsx,18946,0645f11ddb9fb2e78109b7df72d1e9cc88c36133eda7e348897b0210d212c96e
2020,attrition,Attrition_2020.xlsx,.xlsx,224106,a59c0193f9eb9c7264f7eca92a8905d6f2006033f0d71ffdf9a268a8d3a04b05
2020,bar_passage,First_Time_Bar_Passage_2020.xlsx,.xlsx,49111,661ed6f97fac561dbc01cac90b41583c8fe0ad45ce4a3ae1934bfb1479e4f2b2
2020,bar_passage,TwoYear_Ultimate_Bar_Passage_2020.xlsx,.xlsx,18805,916a4b0d12501dbee4384e992d7089b27fada1f8a7b56274943a3e4a5761b988
2020,curriculum,Curricular_Offerings_2020.xlsx,.xlsx,21298,d1b6bba9e8d8731e2eac79c4ec2516772251b3117ac2f6797a6b472f92ca71b2
2020,employment,Employment_Summary_2020.xlsx,.xlsx,121741,d0bf92d7c857fff60032a477523c9106325d0375cbb8c11b18fbab79f5679d32
2020,enrollment,JD_Enrollment_and_Ethnicity_2020.xlsx,.xlsx,158349,3adb5c674129b6ccd5d0bee4274999816d5a0aa8d3e639dbbc828a0ced2fea0c
2020,faculty,Faculty_Resources_2020.xlsx,.xlsx,27672,d1ded62c5e22844f4a55f80f338732873c19d3f5c01eb3b9806e4f1cf0928dc6
2020,grants,Grants_and_Scholarships_2020.xlsx,.xlsx,45647,84cc1c14be4cfed8bc95029bc459d183f51b4aa702959605b233d2224a4faa76
2020,transfers,Transfers_2020.xlsx,.xlsx,14187,891a196eeab5648edb15b6725bd6a59ab87e7bd7c737b96600d8be66921375d4
2020,tuition,Tuitions_and_Fees_Living_Expenses_Cond._Scholarships_2020.xlsx,.xlsx,35366,29ed81d4528c6f910a77f7a6c48c1aa34e89c95f436872d55c6775a63e7cfad5
2021,UNKNOWN,First_Year_Class_2021.xlsx,.xlsx,59380,40947a76878208a18ee1598f25bb29865b5f4b489260c399b92d4fc4c06fb2d7
2021,UNKNOWN,The_Basics_Academic_Calendar_2021.xlsx,.xlsx,18947,8ecb6aa4119654e51cd268ca4a20462731b4ac324135d24063e48901ca1128fc
2021,attrition,Attrition_2021.xlsx,.xlsx,228647,6b0af37b140be7f0c7799da74621f08466e76be2f2736ffc367d26109f38d2c4
2021,bar_passage,First_Time_Bar_Passage_2021.xlsx,.xlsx,48182,33e668c0448fc9bf2b08283bbadb5e49716f4242821cd1d8b83cf69c56acfded
2021,bar_passage,TwoYear_Ultimate_Bar_Passage_2021.xlsx,.xlsx,19288,9e518846ca68456ded00ee80cab9985cca5e96aff0e7166017a0ba07f76f6919
2021,curriculum,Curricular_Offerings_2021.xlsx,.xlsx,21265,a35e982fa77bd6ace20ccd21efa368c4b144d52531321f803389c1048fe27f43
2021,employment,Employment_Summary_2021.xlsx,.xlsx,118358,0024fd5d0c864fec8fef2af63c68f283ff4b3a4c4c087a6d9e5084c1447f303a
2021,enrollment,JD_Enrollment_and_Ethnicity_2021.xlsx,.xlsx,159020,451697b4a53e9d8085e5973ab224f6bea5bc01a570c32c34770128cad7e20f36
2021,faculty,Faculty_Resources_2021.xlsx,.xlsx,27582,855438bfeaf167b6276dc59ad84be1c24fe31257ade0ebb13b2cc923260d3b77
2021,grants,Grants_and_Scholarships_2021.xlsx,.xlsx,45542,12b1755633106379db7c093633b0f9cd6abfcbfbb5e618829224544440d710b9
2021,transfers,Transfers_2021.xlsx,.xlsx,14181,46f7a2dba8c6f1347810b419375ad7f54f3b8c19be3036028f1c938da366ae13
2021,tuition,Tuitions_and_Fees_Living_Expenses_Cond._Scholarships_2021.xlsx,.xlsx,35525,8d2e48a7f059f9c77d5924af994416292fd2756a0bc3a4bb3a431bd512703285
2022,UNKNOWN,First_Year_Class_2022.xlsx,.xlsx,50054,67f990a8f2dead6703373ec5d957ad7c26ab91493a38d5913eeab08cebdaa89a
2022,UNKNOWN,The_Basics_Academic_Calendar_2022.xlsx,.xlsx,19002,c78800725517eb9f5f1b2de5b57b23e831bc4f0cc6bc7e03db892576e1b48607
2022,attrition,Attrition_2022.xlsx,.xlsx,275287,903c0e9c2ddb68bdbf57a87955d6dd08611aa482e9f001dba3c81764c562f321
2022,bar_passage,First_Time_Bar_Passage_2022.xlsx,.xlsx,48905,945f7c0718265bc02a65af7d8dba41e83d961ad68c9b31791307d6a2a6779602
2022,bar_passage,TwoYear_Ultimate_Bar_Passage_2022.xlsx,.xlsx,19328,0bd633375f30a47f0eebcec0ab483e062efd75e411b087da53ea9d6fc0d80eda
2022,curriculum,Curricular_Offerings_2022.xlsx,.xlsx,21346,a97f692ec4aed9b2a62fd1599fc58d4b41c0b41748f5ea71e0abbe3d161c85bf
2022,employment,Employment_Summary_2022.xlsx,.xlsx,119601,1d750b9f37373940a0344b52c6fa04ddcd60a4845618aed265edef4cf3f14836
2022,enrollment,JD_Enrollment_and_Ethnicity_2022.xlsx,.xlsx,186825,7f1568dc812cf83e4b198acb307adb38217e115b76a6cb04c4fac6f73680291f
2022,faculty,Faculty_Resources_2022.xlsx,.xlsx,25497,052e94701e38a3633cc1ee882c8473f14b0e6d7a67d77955720f54a7b662450c
2022,grants,Grants_and_Scholarships_2022.xlsx,.xlsx,46164,8ed5479d83bfc03c5db0d204006b14b7dda3232cf0309722413ea253bf221f18
2022,transfers,Transfers_2022.xlsx,.xlsx,14073,9c41b92bb41077fca102ec4e208cd83bf9b3e6ab1f7c2c6c52709b5f225781a1
2022,tuition,Tuitions_and_Fees_Living_Expenses_Cond._Scholarships_2022.xlsx,.xlsx,35294,67a53067cd9de907af3860acaa871ae9a13048f3011e7c45cc33cbbb86cb36dd
2023,UNKNOWN,First_Year_Class_2023.xlsx,.xlsx,45733,edc8de31174bb303e0817ebb58fa1daed7ac0c82ea8dc40fe16c36cb7ac868f0
